CustomerID,Permanencia,Compras,Canasta_Prom,Ticket_Prom,Precio_Prom,Precio_Max,Productos Distintos,Pct_Devoluciones,Comprador Local,Nomada
12372.0,-0.18645489978817523,-0.20143741171417867,0.6318139560105275,0.616011854348389,-0.2617907796342428,0.29175106031440495,-0.1679944637358899,-0.8039250393948271,0,0
12373.0,0.34255245841902615,-0.20143741171417867,0.1664452688392444,0.4243816153285928,0.1458768864772013,1.162232255027529,-0.12240697358821374,-0.8039250393948271,0,0
12374.0,1.1186873416281318,0.07422339860702587,0.904238065777796,1.3607156493142518,0.1521805708084356,1.162232255027529,0.5101826507817058,-0.8039250393948271,0,0
12375.0,-0.7154622579953767,-0.5568260068131017,-0.5425172234610122,-0.2512996025481604,0.3909217773733934,1.162232255027529,-0.8630868935309756,1.4608215350480005,0,0
12376.0,-0.9471443126846619,-0.5568260068131017,-0.22140759327582904,-0.12199577720923016,0.08505877703732509,1.162232255027529,-1.0461457687241897,-0.8039250393948271,0,0
12377.0,0.002752111541407747,0.07422339860702587,1.3754395489512716,1.5467931582929968,-0.26759239024064224,1.162232255027529,0.9084756515476784,-0.8039250393948271,0,0
12378.0,0.6167095564680137,-0.5568260068131017,2.6190554224102525,3.1171169481965775,-0.26295012080150654,1.1608512063238763,1.5437428598137455,-0.8039250393948271,0,0
12379.0,0.6939369080311089,0.07422339860702587,0.3492488759839693,0.5261588453619763,0.00845912051847275,0.09725622010391866,0.26039076371065795,0.9153033772197167,0,0
12380.0,1.4198740127242027,1.1557353675997408,0.7851566538599358,1.5830537560332,0.5719734854828317,5.24346134303585,1.0632876017895492,1.2321901792666519,0,0
12381.0,-0.6112053333851982,0.29945468039331957,0.09918321199807652,0.39944667238791953,0.21125886921899995,1.162232255027529,0.41227490000197986,0.7169161657937569,0,0
12383.0,-0.40655285174299627,0.29945468039331957,0.7901089281871587,0.40331466169170976,-0.6415217003377087,0.29175106031440495,0.5599168914235233,0.7169161657937569,0,0
12384.0,-0.6961554201046029,-0.5568260068131017,-0.9123884530256321,0.08363835966766153,1.375181240617388,1.162232255027529,-0.38088803500765217,1.4608215350480005,0,0
12385.0,-1.0552626048729952,-1.0577180989205999,1.5389232455351918,2.660796180958086,0.7231563019738747,0.09725622010391866,0.3523677281481314,1.7659550299964637,0,0
12386.0,-0.9432829451065071,-0.5568260068131017,0.19735618962128842,-0.4273674309225639,-0.7133774273048595,-0.7231586611558216,-1.1175267461574372,-0.8039250393948271,0,0
12387.0,-1.0552626048729952,-1.0577180989205999,-0.1026281569786321,-0.8801937816093645,-0.7757806266249584,0.22741126261658207,-1.195715760389244,-0.8039250393948271,0,0
12388.0,1.134132811940751,0.8003467725008181,0.5707432390546828,0.7788988698653616,-0.01934386105440624,-0.2142740832441155,0.5502083316528148,-0.8039250393948271,0,0
12389.0,-0.07833660759984211,-0.20143741171417867,0.35409513752682215,0.7510641689000075,0.24411978756769223,-0.3319664456362507,-0.018424472070835033,-0.8039250393948271,0,0
12390.0,-1.0552626048729952,-1.0577180989205999,0.9432393872796042,0.9424744661750695,-0.3256709311107303,0.22741126261658207,-0.21626507557551844,-0.8039250393948271,0,0
12391.0,1.4198740127242027,0.48988501576479315,0.34703885295913234,0.7060188966539919,0.20437550204321894,1.932129182619007,1.4182523581621846,0.5566200963305212,0,0
12392.0,-1.0552626048729952,-1.0577180989205999,-0.7548805010380715,-0.21610537251151885,0.7479810126180748,-0.3319664456362507,-1.3787746355824586,-0.8039250393948271,0,0
12393.0,0.31938425295009765,0.48988501576479315,0.42471723781902304,0.5087450282459157,-0.10807147831145611,-0.07426329780256188,0.32712377558849165,0.5566200963305212,0,0
12394.0,-0.46061199783716283,-0.5568260068131017,1.1038903007741174,1.1413820141624353,-0.3289668567409935,0.29175106031440495,-0.38088803500765217,-0.8039250393948271,0,1
12395.0,1.195914693191227,1.5111239626986637,0.4005610783470504,0.18274454600264162,-0.39789805233946085,1.1608512063238763,1.0036970504436913,0.7169161657937569,0,0
12396.0,-1.0552626048729952,-1.0577180989205999,1.5011054772429662,1.6610298232680762,-0.3102677140576525,-0.23305906672429438,0.3523677281481314,-0.8039250393948271,0,0
12397.0,-0.6691258470575195,-0.5568260068131017,1.572897195605505,2.0121902003541017,-0.04978881011023304,0.22741126261658207,0.778854696993705,-0.8039250393948271,0,0
12398.0,-1.0552626048729952,-1.0577180989205999,2.431019920406789,2.429098541670742,-0.6754351925946858,1.162232255027529,0.5695118981833196,-0.8039250393948271,0,0
12399.0,0.9719553736582512,0.6548432754922423,0.8166052305187119,0.02518978966567371,-0.9724129567298609,0.09725622010391866,0.3768580162303092,-0.8039250393948271,0,0
12400.0,-1.0552626048729952,-1.0577180989205999,-0.5186723091502936,-0.39860488196416094,0.19266050230222692,-1.0222871175758335,-1.0461457687241897,-0.8039250393948271,0,0
12401.0,-1.0552626048729952,-1.0577180989205999,-2.728485364824289,-1.6039309222105338,2.2954679007195327,0.09725622010391866,-1.6147785724478398,-0.8039250393948271,0,0
12402.0,0.28463194474670483,0.48988501576479315,-0.4464456490852954,-0.37086816743909723,0.1234070175653465,0.09725622010391866,0.019738861289862828,0.5566200963305212,0,0
12403.0,0.7673028920160492,-0.5568260068131017,-0.13525918599176848,0.8391296481919345,1.0801309153460332,0.29175106031440495,-1.6147785724478398,1.4608215350480005,0,0
12404.0,-1.0552626048729952,-1.0577180989205999,-4.672365083494027,-1.9910218857936828,6.599716310383915,1.6704577771100464,-2.516040243029759,-0.8039250393948271,0,0
12405.0,-1.0552626048729952,-1.0577180989205999,1.903709089771483,2.490050973278813,0.014051147601407687,1.162232255027529,0.20279773648307728,-0.8039250393948271,0,0
12406.0,1.5511605103814645,0.29945468039331957,1.6581378392787036,2.0925537412969977,-0.07756903992592165,0.09371390337111857,0.807897153777444,1.3056202738679257,0,0
12407.0,-0.2250685755697228,0.29945468039331957,0.704975078266057,0.29427838922267724,-0.6431160077472303,0.29175106031440495,0.24636711066584036,-0.8039250393948271,0,0
12408.0,0.7441346865471207,0.8003467725008181,0.6873684588183592,0.9244029256171284,-0.020927402833723872,1.0134691263446138,0.733267206846029,1.6719867635063792,0,0
12409.0,0.8252234056883705,0.6548432754922423,2.753904792987899,3.405590604067207,-0.14509842828196354,0.843979790974327,1.1662742139876363,1.7209480676302453,0,0
12410.0,-0.30615729471097264,-0.20143741171417867,-0.27973309019988574,0.2793725081903654,0.6204361232986669,1.162232255027529,-0.12240697358821374,1.1620610054185785,0,0
12411.0,-1.0552626048729952,-1.0577180989205999,-0.07094999616330684,0.3151401188018726,0.35667768671377303,-0.3319664456362507,-0.5124273288630706,-0.8039250393948271,0,0
12412.0,0.7402733189689659,0.48988501576479315,0.8796045313582759,0.6164577294407231,-0.5533716426305801,0.29175106031440495,0.5403834989422175,1.1620610054185785,0,0
12413.0,0.24215690138700255,0.07422339860702587,-0.6601764738788992,-0.13128335670517666,0.7054274378011723,0.843979790974327,-0.018424472070835033,1.4608215350480005,0,1
12414.0,-0.10536618064692539,0.48988501576479315,-0.623844618483062,-0.7475045389715704,-0.038012346606461786,2.4769240261503347,-0.5488939424337871,1.1620610054185785,0,0
12415.0,0.8870052869388466,2.2457965188165505,3.357738637600917,3.996751592506487,-0.31145681725861374,3.5923832584983155,2.0119236382450216,0.616793403030325,0,0
12416.0,-1.0552626048729952,-1.0577180989205999,-0.11882099381998272,-0.41652710248752395,-0.3451415996618582,-1.7601883558991351,-1.0461457687241897,-0.8039250393948271,0,0
12417.0,1.7635357271799759,1.8470577950787128,-0.017645945876385277,0.291172967730315,0.2545610417304061,0.843979790974327,1.5111020227440544,1.2017201856048274,0,1
12418.0,0.9449258006111679,0.07422339860702587,0.6613551355952684,0.8273703816460778,-0.08731528501250096,-0.3319664456362507,0.6158724655605186,0.9153033772197167,0,0
12419.0,-0.9471443126846619,-0.5568260068131017,-0.2625245113706964,-0.12237417946956075,0.14058554935767784,0.7703274506147764,-0.47751296500053947,-0.8039250393948271,0,0
12420.0,-1.0552626048729952,-1.0577180989205999,0.9184405949329226,1.0623351343657754,-0.17748507539840097,0.22741126261658207,-0.2944540898073254,-0.8039250393948271,0,0
12421.0,0.8368075084228348,0.48988501576479315,-0.32810216725672203,-0.553701445107752,-0.22127713790789685,0.7703274506147764,0.03817477705094321,1.1620610054185785,0,0
12422.0,1.3619534990518813,1.656627459707239,0.03815512221165503,0.1521750986817893,0.028020994510034515,4.312602482361668,0.9574671454424988,0.8615676530235191,0,1
12423.0,0.7402733189689659,1.048245697623346,0.21128476404556187,-0.06554047342460784,-0.40703268317373187,0.29175106031440495,0.9021407650415885,0.14676385148134682,0,1
12424.0,0.4352252802947403,0.07422339860702587,1.3334855567217314,1.512012949983346,-0.24993007472325612,-0.3319664456362507,0.4998634741417061,1.6719867635063792,0,0
12425.0,0.3734433990442642,-0.5568260068131017,1.4685513867746005,1.569095342149389,-0.35901573980489077,-0.07426329780256188,0.5883716650135135,1.4608215350480005,0,0
12426.0,0.7518574217034302,-0.5568260068131017,0.7380584434119645,1.217145430377339,0.22407123515436103,0.29175106031440495,0.4462258301354361,1.4608215350480005,0,0
12427.0,0.2962160474811691,-0.20143741171417867,0.2014118950089062,0.0004028622342829588,-0.3326348445646599,0.29175106031440495,-0.38088803500765217,1.6204927696584461,0,0
12428.0,-0.05902976970906833,0.9305040858134475,1.0590762664864433,1.5898381464231268,0.18911748494708544,3.322780194649353,1.4739471267887907,1.1620610054185785,0,0
12429.0,1.0182917845961084,0.8003467725008181,0.9682329517005105,1.411297815781035,0.11974309157947126,0.7703274506147764,0.8763004011681347,0.31649817812236203,0,1
12430.0,-1.0552626048729952,-1.0577180989205999,-0.24864500529645414,-0.0961626346176288,0.1499768518074663,1.162232255027529,-1.0461457687241897,-0.8039250393948271,0,0
12431.0,1.4855172615528336,2.2024463901776357,0.16132341417382579,0.4706601301842307,0.2033173445931614,0.22741126261658207,1.4283596366411153,0.8107045800741712,0,1
12432.0,-0.5532848197128769,0.29945468039331957,0.9650837479573795,1.7739880723972636,0.5301009014904509,4.375252582245368,0.7563775724396483,-0.8039250393948271,0,0
12433.0,0.7827483623286682,1.048245697623346,2.398976464299131,2.4651152188084513,-0.6096995416285758,0.09371390337111857,1.5552974695031356,0.14676385148134682,0,0
12434.0,0.0915635658389671,-0.20143741171417867,0.19938593750563494,0.39482018495896937,0.06950148202129823,-0.3319664456362507,0.31420439478743356,1.6204927696584461,0,0
12435.0,1.4855172615528336,0.48988501576479315,1.8642226137494007,2.906588004546944,0.5298792764166271,0.09371390337111857,0.5976414102639861,-0.8039250393948271,0,0
12436.0,-1.0552626048729952,-1.0577180989205999,0.3869996526675594,0.8373374053433819,0.29376894162255307,1.162232255027529,-0.7604075912169913,-0.8039250393948271,0,0
12437.0,1.7867039326489045,2.6430654602262895,0.35666198993234965,0.2272817373631876,-0.3026060658199287,0.29175106031440495,1.5231222191235918,0.7394234160208862,0,0
12438.0,-0.5687302900254959,-0.5568260068131017,1.4992713264633708,2.267944718794113,0.3256789424405116,1.162232255027529,0.5599168914235233,-0.8039250393948271,0,0
12439.0,-0.8892237990123406,-0.5568260068131017,0.5350615532925883,1.0131066870987633,0.2814975008975935,0.09371390337111857,0.4006383399877607,1.4608215350480005,0,0
12440.0,-0.0706138724435326,-0.5568260068131017,0.12489763192668875,0.6062818296504476,0.40623908744604,1.162232255027529,-0.5488939424337871,1.4608215350480005,0,0
12441.0,-1.0552626048729952,-1.0577180989205999,-0.21247832535746608,-0.6264209748254904,-0.4318415614833546,0.29175106031440495,-1.0461457687241897,-0.8039250393948271,0,0
12442.0,-1.0552626048729952,-1.0577180989205999,0.22741074112491402,-0.6381243874600654,-0.9135037518133425,0.7703274506147764,-0.980481634816486,-0.8039250393948271,0,0
12443.0,-1.0552626048729952,-1.0577180989205999,0.22741074112491402,0.7723772158058366,0.4481103627311307,1.162232255027529,-0.5488939424337871,-0.8039250393948271,0,0
12444.0,-0.47605746814978184,0.29945468039331957,0.4848045712811853,1.7593915040194246,1.2533274391484477,1.162232255027529,0.9633903749728084,-0.8039250393948271,0,0
12445.0,0.48156169123259734,-0.5568260068131017,-0.38566105877315654,-0.319901323260552,0.09550653537836983,0.7703274506147764,-0.4440240814723802,1.4608215350480005,0,0
12446.0,-1.0552626048729952,-1.0577180989205999,0.9401703613921558,1.761049798857615,0.5515936208259637,0.09371390337111857,0.26039076371065795,-0.8039250393948271,0,0
12447.0,-1.0552626048729952,-1.0577180989205999,0.27383065290268127,0.7473904734914919,0.353051370869291,0.09725622010391866,-0.38088803500765217,-0.8039250393948271,0,0
12448.0,-1.0552626048729952,-1.0577180989205999,0.5395170007362131,0.6678065013585408,-0.09343754834578799,1.7010479979872455,-0.5124273288630706,-0.8039250393948271,0,0
12449.0,0.5510663076393829,0.48988501576479315,1.0239309568067227,1.463772534885314,0.10074211197421115,0.29175106031440495,0.8828371985110838,-0.8039250393948271,0,1
12450.0,0.17265228498021695,0.29945468039331957,-0.5497741062223781,-0.940860746194713,-0.32618071549720296,-0.07426329780256188,-0.2415090281351582,1.3056202738679257,0,0
12451.0,0.9487871681893226,0.8003467725008181,2.2410072026152767,2.3850850328780817,-0.5041178992049672,1.162232255027529,1.727964547003231,0.9153033772197167,0,0
12452.0,-1.0552626048729952,-0.5568260068131017,-0.5011263753236017,-0.3337485755381189,0.23959958085180744,1.162232255027529,-0.5488939424337871,1.4608215350480005,0,0
12453.0,-1.0552626048729952,-1.0577180989205999,1.2599329684305292,1.2853045696309964,-0.3790079513753538,-0.7231586611558216,0.019738861289862828,-0.8039250393948271,0,0
12454.0,0.35413656115349046,0.29945468039331957,2.5394300893290147,3.4016456356267226,0.1323408219505248,3.0688001717572195,-0.4440240814723802,1.6968657294740452,0,0
12455.0,1.446903585771286,1.048245697623346,0.871012727214606,1.0339042327302097,-0.1459939327391317,1.1608512063238763,1.2618743296985702,-0.8039250393948271,0,1
12456.0,-0.24437541346049657,-0.20143741171417867,1.4120249881853724,1.8378186239366343,-0.020514776379728598,1.162232255027529,0.7410432245545576,1.1620610054185785,0,0
12457.0,0.36958203146610946,0.8003467725008181,-0.07976638720980002,0.41932071078158684,0.4884247176308367,1.162232255027529,0.32712377558849165,1.6719867635063792,0,1
12458.0,0.5510663076393829,0.07422339860702587,0.5549685325075681,0.6523308667359488,-0.1290603588685103,1.162232255027529,0.42374870558137934,-0.8039250393948271,0,0
12459.0,-1.0552626048729952,-1.0577180989205999,0.6042419529416526,0.6826065957676075,-0.16122039817703956,0.7703274506147764,-0.47751296500053947,-0.8039250393948271,0,0
12460.0,-1.0552626048729952,-1.0577180989205999,0.1538300112587326,0.23327224581265105,-0.039916134721306853,0.09725622010391866,-0.6691621147691496,-0.8039250393948271,0,0
12461.0,-0.8235805501837098,-0.5568260068131017,-0.028849831277695092,0.554062307920737,0.5702979549079763,1.162232255027529,-0.14488409814227088,-0.8039250393948271,0,0
12462.0,0.045227154901110046,-0.5568260068131017,0.6453415617959198,1.049574923921799,0.1686974415991357,0.7703274506147764,0.15678397263081445,1.7659550299964637,0,0
12463.0,-0.32932550017990114,0.07422339860702587,0.2963164304027624,0.2724736133534255,-0.18321354055955472,0.29175106031440495,0.3523677281481314,1.6719867635063792,0,0
12464.0,0.09928630099527662,0.8003467725008181,-2.4863969421307504,-0.8107262707530827,2.963219148138025,0.22741126261658207,-1.4883189463764042,-0.8039250393948271,0,0
12465.0,-0.46833473299347234,-0.5568260068131017,0.5238422193080833,0.4069259306146436,-0.33253889254989893,0.09725622010391866,0.07384838550817617,1.4608215350480005,0,0
12466.0,-1.0552626048729952,-1.0577180989205999,-4.672365083494027,-2.136888776611997,6.3701645184799185,1.549529248326863,-2.516040243029759,-0.8039250393948271,0,0
12467.0,-1.0552626048729952,-1.0577180989205999,-0.14357263607961768,-0.9893712780642142,-0.822608757080449,-1.1639429167840407,-1.195715760389244,1.7659550299964637,0,0
12468.0,0.8561143463136085,0.29945468039331957,1.1821358422840196,1.336499208008282,-0.23509138136209332,0.29175106031440495,0.8957565793121419,1.7659550299964637,0,0
12469.0,-1.0012034587788285,-0.5568260068131017,2.3351355554062816,2.3426832111597844,-0.6461462772693817,-0.07426329780256188,0.4788273542195676,-0.8039250393948271,0,0
12470.0,-1.0552626048729952,-1.0577180989205999,-0.47249938654325196,-0.3549627092164621,0.17646990806839571,0.16253566624592464,-0.47751296500053947,-0.8039250393948271,0,0
12471.0,1.7635357271799759,3.49934614743271,0.40128586562456636,0.8289084880965618,0.26436322865224143,3.1668501334254113,1.4643893830357921,1.5952173884540575,0,0
12472.0,1.62066512678825,1.7867847730198683,1.4157531104334713,1.5446357093786098,-0.3188581049656906,0.843979790974327,1.8263950259350321,1.7514922178544727,0,0
12473.0,-0.4297210572119248,0.29945468039331957,1.2932893950859072,1.4325071326847678,-0.27815191761654023,4.101396540263076,0.9751100560900954,1.6968657294740452,0,0
12474.0,1.4507649533494409,2.367404649905085,0.5982802048532669,0.5117395862271598,-0.32196341926452154,1.7010479979872455,1.7665503127759508,1.667591395071394,0,0
12475.0,0.31938425295009765,-0.5568260068131017,1.0385315234956893,1.0030206240061754,-0.38228471101060696,0.29175106031440495,0.20279773648307728,-0.8039250393948271,0,0
12476.0,0.8213620381102158,2.0120160548061623,0.5502891452558627,1.0922495356490671,0.34855950805620606,0.5055184603984593,1.741791229237234,1.609994081539992,0,0
12477.0,1.2654193095980126,0.9305040858134475,1.6528748395148196,2.8659763276708072,0.797311125260337,0.22741126261658207,1.5834914375827365,1.1620610054185785,0,0
12478.0,-1.0552626048729952,-1.0577180989205999,0.50793764233685,1.2340340633794185,0.5727520057078318,1.292464186651415,-0.12240697358821374,-0.8039250393948271,0,0
12479.0,-1.0552626048729952,-1.0577180989205999,1.037127122098632,0.8851792356830508,-0.489938509800364,0.29175106031440495,-0.2415090281351582,1.8596832102061218,0,0
12480.0,0.7943324650631325,0.6548432754922423,1.1357001898784553,1.4203069036778342,-0.09219546116342953,0.29175106031440495,1.1662742139876363,0.42541977181113405,0,0
12481.0,1.2036374283475364,1.5111239626986637,1.271015090220445,1.4763776300108464,-0.20746306390995423,3.4407958071325884,1.441645169524136,0.7169161657937569,0,0
12482.0,-0.757937301355079,2.287676865127367,1.9951861090189351,1.482194014496452,-0.9914176272621519,4.627269914751426,0.0008790944596697093,0.17146691500164532,0,0
12483.0,1.493239996709143,1.7867847730198683,-0.27360883908678363,-0.02837338720094498,0.2589696357176571,1.162232255027529,0.38883434171884856,1.3434851924743079,0,0
12484.0,1.4507649533494409,1.254616278688769,0.6636708246873176,0.8945697576152158,-0.02088684650775259,0.7703274506147764,1.672692210788646,1.1620610054185785,0,0
12485.0,-1.0552626048729952,-1.0577180989205999,1.1157185213289837,1.2872504190052596,-0.20103530862190078,-0.44035248611375827,-0.1679944637358899,-0.8039250393948271,0,0
12486.0,-1.0552626048729952,-1.0577180989205999,1.36873146619559,1.807821744066719,0.005096571981143745,1.162232255027529,0.12460872225127,-0.8039250393948271,0,0
12487.0,-1.0552626048729952,-1.0577180989205999,0.17891552024749155,0.04910333194182965,-0.2578446299391432,-1.606782133071617,-2.18341137617149,1.7659550299964637,0,0
12488.0,-0.8004123447147813,-0.20143741171417867,0.1932852657913164,0.6166622586974134,0.32040091160162554,0.29175106031440495,0.07384838550817617,-0.8039250393948271,0,0
12489.0,-1.0552626048729952,-1.0577180989205999,-0.3649956734261198,0.2673425052204209,0.7347189931125774,0.29175106031440495,-0.8101418318588084,-0.8039250393948271,0,0
12490.0,1.7751198299144402,1.9045263848297673,0.6974597686014007,0.7222942883772797,-0.23866017926567026,1.4312217274967531,1.2453007614479012,-0.2880077351467733,0,0
12491.0,-1.0552626048729952,-1.0577180989205999,0.6125873781522663,0.7005954464776707,-0.15369858626662086,0.29175106031440495,-0.41184883109283577,-0.8039250393948271,0,0
12492.0,0.2576023716996216,-0.20143741171417867,0.004420576082459907,-0.19511211039449525,-0.281431273902578,0.29175106031440495,-0.07921996423456719,-0.8039250393948271,0,0
12493.0,-0.9316988423720429,-0.5568260068131017,-0.38045769183112654,-0.3237807084157777,0.08429820956928341,0.29175106031440495,-0.5870572757944853,1.4608215350480005,0,0
12494.0,1.1109646064718224,0.9305040858134475,-0.3270035343246331,-0.4223293267831986,-0.0899573155548869,0.29175106031440495,0.5502083316528148,1.7326327145592921,0,0
12495.0,-1.0552626048729952,-1.0577180989205999,-0.13525918599176848,0.3557328189234968,0.49602483606296194,1.162232255027529,-0.7135169018659211,1.7659550299964637,0,0
12496.0,-1.0552626048729952,-0.5568260068131017,-2.319158880727085,-3.122493929587227,-0.25830392403625607,-1.277214299835045,-1.1175267461574372,-0.8039250393948271,0,0
12497.0,1.1186873416281318,-0.20143741171417867,2.7639236206178865,2.75885682496374,-0.7501011576417507,0.29175106031440495,-0.018424472070835033,1.1620610054185785,0,0
12498.0,-0.9162533720594239,-0.20143741171417867,-1.0967119057658503,-0.9714638654322947,0.37204591704155204,0.29175106031440495,-0.5488939424337871,-0.8039250393948271,0,0
12499.0,-1.0552626048729952,-1.0577180989205999,0.774467898160967,0.48750827762710774,-0.5502985000128382,0.29175106031440495,-0.351053338929104,-0.8039250393948271,0,0
12500.0,1.4546263209275956,1.7867847730198683,0.20183793072132308,0.1770576705462804,-0.15937215440970173,0.5055184603984593,0.5976414102639861,1.1172059901002778,0,0
12501.0,-1.0552626048729952,-1.0577180989205999,2.69786583275805,2.8144160304784567,-0.6330047471452869,0.29175106031440495,1.0258703928331887,1.7659550299964637,0,0
12502.0,-0.22892994314787754,0.29945468039331957,0.11507946602518795,1.356090403168151,1.335349991399001,0.7703274506147764,0.7174904951184494,-0.8039250393948271,0,0
12503.0,-1.0552626048729952,-1.0577180989205999,1.4446854897655141,1.9197569072497755,0.022169847251281214,3.118886631089241,-2.18341137617149,1.7659550299964637,0,0
12504.0,1.176607855300453,0.07422339860702587,-0.2718771548759853,-0.46984863960356904,-0.20850225410315001,0.29175106031440495,-1.0461457687241897,1.4608215350480005,0,0
12505.0,-1.0552626048729952,-1.0577180989205999,0.8505111127076004,1.695395197805712,0.6070870634448787,0.7703274506147764,0.0008790944596697093,1.8596832102061218,0,0
12506.0,-1.0552626048729952,-1.0577180989205999,-1.97649003873061,-1.7887408854816382,0.7377127930957225,-0.5602283770286947,-0.47751296500053947,-0.8039250393948271,0,0
12507.0,0.6823528052966445,0.07422339860702587,0.8260354749630356,0.7024138660865582,-0.4132508670223831,0.7703274506147764,0.07384838550817617,0.9153033772197167,0,0
12508.0,-1.0436785021385309,-0.5568260068131017,-0.08667345873840847,-0.4396921650189805,-0.4055877316704892,-1.0222871175758335,0.24636711066584036,-0.8039250393948271,0,0
12509.0,-1.0552626048729952,-1.0577180989205999,-1.0572566512332655,-0.6035416247558713,0.7445830683272151,0.29175106031440495,-1.3787746355824586,-0.8039250393948271,0,0
12510.0,1.2345283689727746,0.9305040858134475,0.46910386415012345,1.0042423680564403,0.3648112391820791,4.749944490269996,0.651162367871365,1.6862906204510737,0,0
12511.0,-1.0552626048729952,-1.0577180989205999,2.679466862772266,3.294478814970274,-0.16262456229993225,0.40232454155815495,1.2241015527489714,1.7659550299964637,0,0
12512.0,-1.0552626048729952,-0.5568260068131017,-1.1694118205087707,-1.873503600916971,-0.4674859958576504,-0.5602283770286947,-0.2415090281351582,-0.8039250393948271,0,0
12513.0,-1.0552626048729952,-1.0577180989205999,1.2344592277986843,1.0890845824849487,-0.5302539526097598,0.29175106031440495,-0.14488409814227088,1.7659550299964637,0,0
